category_id,category_name
3767531,Back Massagers
12097478011,In-Ear Headphones
552894,Saws
9022404011,Power Drill Drivers
7223586011,Centrifugal Juicers
3767541,Foot Massagers
17659096011,Air Fryers
8521807011,Mattress Toppers
318336011,Jump Starters
510192,Air Purifier
3732981,Mattresses
7223587011,Masticating Juicers
2345825011,Sports Scooter
3763871,Heating Pads
1069234,Computer workstations
7706130011,Hair Clippers & Accessories
3407781,Exercise Bikes
409670,Block Knife Sets
17685839011,Humidifiers
12097479011,Over-Ear Headphones
510112,Stick Vacuums & Electric Brooms
3407831,Treadmills
3407771,Elliptical Trainers
2399939011,Ice Makers
166408011,Ride-On Toys & Accessories
3407791,Rowers
3408401,Dumbbells
348967011,Outdoor Generators
3405141,Adult Electric Bicycles
4543152011,Walk-Behind Lawn Mowers
678542011,Compact Refrigerators
267557011,Dehumidifiers
7939901011,Smartwatches
3743561,Robotic Vacuums
289925,Contact Grills
